location_id,year,month_num,region,location,Animal Death/Injury,Animal Parts Trade,Animal Possession,Domestic Animal Trespass,Drugs/Alcohol,Encroachment/Land,Fire,Hunting/Killing,Illegal Entry,Illegal Fishing,Illegal Logging,Meat/Egg Trade,Mining,Other,Tusk Theft,Weapons/Traps,top_offence,total_cases,has_offence,date,month_sin,month_cos,season,lag_cases_1,lag_has_1,lag_top_1,lag_cases_2,lag_has_2,lag_top_2,lag_cases_3,lag_has_3,lag_top_3,roll_3_cases,roll_6_cases,trend_3,trend_6,synthetic_flag
Southern|National Park,2023,6,Southern,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,Illegal Entry,71.05483341143744,1,2023-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,25.0,1,Drugs/Alcohol,4.0,1,Weapons/Traps,15.0,1,Illegal Entry,33.02931413629759,26.262693739500964,56.0,71.0,2
Southern|Nature Reserve,2022,9,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-09-01,-1.0,-1.8369701987210294e-16,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.4809919902398316,0.0,0.0,0.0,2
Southern|Sanctuary,2022,7,Southern,Sanctuary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.16775570207753035,0,2022-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,0.0,0,,0.0,0,,20.0,1,Illegal Logging,0.1107359318746211,2.8936719385881964,-20.0,0.0,2
Southern|National Park,2024,8,Southern,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,Weapons/Traps,8.769979626993491,1,2024-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,3.0,1,Weapons/Traps,7.0,1,Illegal Entry,42.0,1,Illegal Entry,6.163944969885687,17.564389906590907,-33.0,9.0,2
Southern|Unknown,2024,9,Southern,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.06353558495880883,0,2024-09-01,-1.0,-1.8369701987210294e-16,SW_monsoon,6.0,1,Meat/Egg Trade,230.0,1,Illegal Fishing,3.0,1,Weapons/Traps,78.23351435191302,54.19126778566494,-3.0,-47.0,2
Southern|Bundala NP,2023,2,Southern,Bundala NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,Meat/Egg Trade,15.310854707782537,1,2023-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,5.596594634864181,2.478309356447158,16.0,16.0,2
Southern|Sand/Mineral/Any Mining,2022,9,Southern,Sand/Mineral/Any Mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.307961320410119,0,2022-09-01,-1.0,-1.8369701987210294e-16,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.40835299056537233,0.0,0.0,2
Southern|National Park,2022,3,Southern,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.06328129241170827,0,2022-03-01,1.0,6.123233995736766e-17,Inter_MarApr,0.0,0,,0.0,0,,0.0,0,,0.0,0.03865551074297693,0.0,0.0,2
Southern|Sand/Mineral/Any Mining,2024,1,Southern,Sand/Mineral/Any Mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-01-01,0.4999999999999999,0.8660254037844387,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,-14.0,2
Southern|Unknown,2022,4,Southern,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,Other,62.92747111662917,1,2022-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,0.0,0,,0.0,0,,0.0,0,,20.579995355099395,15.32166859061371,63.0,0.0,2
Southern|Out of Protected Area,2024,2,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,0.31589714210444614,0.25122111091738564,0.0,0.0,2
Southern|Sanctuary,2023,1,Southern,Sanctuary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-01-01,0.4999999999999999,0.8660254037844387,NE_monsoon,2.0,1,Animal Death/Injury,19.0,1,Meat/Egg Trade,0.0,0,,6.835340656633894,3.62275527606564,0.0,0.0,2
Southern|Sanctuary,2023,5,Southern,Sanctuary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.38049226700530275,0,2023-05-01,0.4999999999999999,-0.8660254037844387,SW_monsoon,5.0,1,Other,0.0,0,,17.0,1,Domestic Animal Trespass,2.609193318016756,4.196479615939985,-17.0,-19.0,2
Southern|Nature Reserve,2023,5,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-05-01,0.4999999999999999,-0.8660254037844387,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.16926261852453311,0.0,0.0,0.0,2
Southern|Nature Reserve,2022,3,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2788836783895008,0,2022-03-01,1.0,6.123233995736766e-17,Inter_MarApr,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,2
Southern|Sanctuary,2023,6,Southern,Sanctuary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.11399646149935311,0,2023-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,0.0,0,,5.0,1,Other,0.0,0,,1.2665742881490698,4.0965813376066755,0.0,-2.0,2
Southern|National Park,2022,12,Southern,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.20976169618951504,0.0,0.0,2
Southern|Sanctuary,2022,7,Southern,Sanctuary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,0.0,0,,0.0,0,,20.0,1,Illegal Logging,0.0,2.981705688032308,-20.0,0.0,2
Southern|Udawalawa NP,2024,9,Southern,Udawalawa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-09-01,-1.0,-1.8369701987210294e-16,SW_monsoon,0.0,0,,23.0,1,Weapons/Traps,0.0,0,,8.09586040941556,12.45907481172262,0.0,-15.0,2
Southern|Bundala NP,2023,9,Southern,Bundala NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Meat/Egg Trade,4.948370470584149,1,2023-09-01,-1.0,-1.8369701987210294e-16,SW_monsoon,60.0,1,Meat/Egg Trade,63.0,1,Meat/Egg Trade,0.0,0,,42.55659622867051,21.468976703501735,5.0,-3.0,2
Southern|Out of Protected Area,2024,7,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.47278226991193484,0.17969078703618552,0.0,0.0,2
Southern|Nature Reserve,2023,12,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,Other,11.188783777340142,1,2023-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,11.0,1,Illegal Entry,0.0,0,,0.0,0,,6.814708119559086,4.407406558949573,11.0,11.0,2
Southern|Bundala NP,2024,7,Southern,Bundala NP,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Encroachment/Land,0.671899838623131,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,5.0,1,Weapons/Traps,6.0,1,Other,0.0,0,,3.776521939732656,6.851753634456303,1.0,1.0,2
Southern|National Park,2022,11,Southern,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.30564372561395425,0,2022-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,,0.0,0,,0.0,0,,0.7824108651316255,0.23066775249704685,0.0,0.0,2
Southern|Nature Reserve,2022,5,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2738208559863193,0,2022-05-01,0.4999999999999999,-0.8660254037844387,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,2
Southern|Bundala NP,2024,10,Southern,Bundala NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.04667588266283514,0,2024-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,0.0,0,,0.0,0,,1.0,1,Encroachment/Land,0.1517518117523031,2.061808722300522,-1.0,0.0,2
Southern|Sand/Mineral/Any Mining,2022,6,Southern,Sand/Mineral/Any Mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0850735295162263,0,2022-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.3161075141229025,0.21571355565290837,0.0,0.0,2
Southern|Bundala NP,2022,2,Southern,Bundala NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,0.349574953383986,0.24502762567732372,0.0,0.0,2
Southern|Nature Reserve,2023,12,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,Other,11.370248852940298,1,2023-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,11.0,1,Illegal Entry,0.0,0,,0.0,0,,7.021512448955226,3.5428814699115834,11.0,11.0,2
Southern|Sand/Mineral/Any Mining,2024,6,Southern,Sand/Mineral/Any Mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.49149428091693187,0.0,0.0,2
Southern|Bundala NP,2023,4,Southern,Bundala NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,8.0,1,Weapons/Traps,16.0,1,Meat/Egg Trade,0.0,0,,8.099918996892288,4.480914959929397,0.0,0.0,2
Southern|Out of Protected Area,2023,12,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,0.2665693385115875,0.31355635750233773,0.0,0.0,2
Southern|Bundala NP,2024,7,Southern,Bundala NP,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Encroachment/Land,1.119576011201916,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,5.0,1,Weapons/Traps,6.0,1,Other,0.0,0,,3.6544971597632174,6.780826365267195,1.0,1.0,2
Southern|Out of Protected Area,2023,5,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-05-01,0.4999999999999999,-0.8660254037844387,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.04970735641563948,6.11860679473088,0.0,0.0,2
Southern|Out of Protected Area,2023,2,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,36.0,1,Weapons/Traps,0.0,0,,0.0,0,,11.976738571215199,5.776429396332769,0.0,0.0,2
Southern|Nature Reserve,2023,12,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,Other,11.132052167075157,1,2023-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,11.0,1,Illegal Entry,0.0,0,,0.0,0,,7.31754508939748,3.9779137306599686,11.0,11.0,2
Southern|National Park,2024,2,Southern,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.15197873392251215,0,2024-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,0.0,0,,0.0,0,,30.0,1,Drugs/Alcohol,0.055905842135589384,8.515466896489338,-30.0,-20.0,2
Southern|Bundala NP,2022,8,Southern,Bundala NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.06274972231218308,0,2022-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,2
Southern|Sanctuary,2023,2,Southern,Sanctuary,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Domestic Animal Trespass,17.103160592163384,1,2023-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,0.0,0,,2.0,1,Animal Death/Injury,19.0,1,Meat/Egg Trade,6.865884191761012,6.308493339186423,-2.0,17.0,2
Southern|Nature Reserve,2022,6,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.36321845641115075,0,2022-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.3345142046482349,0.0,0.0,0.0,2
Southern|Nature Reserve,2023,2,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1493775676838369,0,2023-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.04149399566806205,0.0,0.0,2
Southern|Out of Protected Area,2023,1,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,25.0,Weapons/Traps,36.34246166235235,1,2023-01-01,0.4999999999999999,0.8660254037844387,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,11.401897661227522,6.153883837693423,36.0,36.0,2
Southern|Nature Reserve,2022,1,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-01-01,0.4999999999999999,0.8660254037844387,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,0.4425683883568568,0.6374497641744349,0.0,0.0,2
Southern|Sand/Mineral/Any Mining,2022,10,Southern,Sand/Mineral/Any Mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2532912040120054,0,2022-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,2
Southern|Sand/Mineral/Any Mining,2023,2,Southern,Sand/Mineral/Any Mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,0.1454897189045439,0.0,0.0,0.0,2
Southern|Nature Reserve,2022,11,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4540493187234299,0,2022-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,,0.0,0,,0.0,0,,0.4111812224179326,0.007190947859974978,0.0,0.0,2
Southern|Nature Reserve,2024,5,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.368194430013121,0,2024-05-01,0.4999999999999999,-0.8660254037844387,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,2.151021556776312,0.0,-11.0,2
Southern|Udawalawa NP,2024,1,Southern,Udawalawa NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,Meat/Egg Trade,13.007773911906595,1,2024-01-01,0.4999999999999999,0.8660254037844387,NE_monsoon,3.0,1,Illegal Entry,3.0,1,Weapons/Traps,0.0,0,,6.562191712565089,6.9565567047762045,13.0,13.0,2
Southern|Nature Reserve,2024,11,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,,0.0,0,,0.0,0,,0.6150618187924478,3.3883118286805964,0.0,0.0,2
Southern|Sand/Mineral/Any Mining,2023,4,Southern,Sand/Mineral/Any Mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0746551884985413,0,2023-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,0.0,0,,0.0,0,,0.0,0,,0.0,0.14649725964853794,0.0,0.0,2
Southern|National Park,2024,4,Southern,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,45.0,1,Illegal Fishing,0.0,0,,0.0,0,,14.915641140034287,12.81293644944904,0.0,0.0,2
Trincomalee|National Park,2023,6,Trincomalee,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5659269401806499,0,2023-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,2.0,1,Illegal Logging,0.0,0,,0.0,0,,0.9429677488984012,0.2993077298636888,0.0,0.0,2
Trincomalee|National Park,2023,12,Trincomalee,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,0.6520535410611371,0.22747723471410444,0.0,0.0,2
Trincomalee|National Park,2022,1,Trincomalee,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-01-01,0.4999999999999999,0.8660254037844387,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,2
Trincomalee|Sanctuary,2023,2,Trincomalee,Sanctuary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,0.4588657607016483,0.24261029159262254,0.0,0.0,2
Trincomalee|Sanctuary,2022,1,Trincomalee,Sanctuary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5275054761513429,0,2022-01-01,0.4999999999999999,0.8660254037844387,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,0.10050316272236903,0.0,0.0,0.0,2
Trincomalee|Pigeon Island,2024,4,Trincomalee,Pigeon Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Meat/Egg Trade,1.0413490488747845,1,2024-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,0.0,0,,0.0,0,,0.0,0,,0.0658023382804735,0.37236898341426017,1.0,1.0,2
Trincomalee|Trincomalee,2022,5,Trincomalee,Trincomalee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-05-01,0.4999999999999999,-0.8660254037844387,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.22523520911297054,0.006253579602357299,0.0,0.0,2
Trincomalee|National Park,2023,4,Trincomalee,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.31070892609376527,0,2023-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,0.0,0,,0.0,0,,0.0,0,,0.11782003290419372,0.37677482869117485,0.0,0.0,2
Trincomalee|Kanthale,2023,3,Trincomalee,Kanthale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-03-01,1.0,6.123233995736766e-17,Inter_MarApr,0.0,0,,0.0,0,,0.0,0,,0.20999275852771623,0.7258228760245121,0.0,0.0,2
Trincomalee|Kanthale,2022,7,Trincomalee,Kanthale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.052488187755055406,0.0,0.0,0.0,2
Trincomalee|Trincomalee,2023,8,Trincomalee,Trincomalee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,1.0,1,Meat/Egg Trade,1.0,1,Weapons/Traps,0.0,0,,1.0735422842821412,9.623244546663022,0.0,0.0,2
Trincomalee|Pigeon Island,2023,5,Trincomalee,Pigeon Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6257496451042872,0,2023-05-01,0.4999999999999999,-0.8660254037844387,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,2
Trincomalee|Unknown,2024,4,Trincomalee,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,0.0,0,,0.0,0,,0.0,0,,0.0,0.2984361838915881,0.0,0.0,2
Trincomalee|National Park,2022,12,Trincomalee,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,2
Trincomalee|Unknown,2023,7,Trincomalee,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.48012936269486817,0,2023-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,0.0,0,,1.0,1,Weapons/Traps,0.0,0,,0.0,0.0,0.0,0.0,2
Trincomalee|Unknown,2022,8,Trincomalee,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,0.0,0,,91.0,1,Other,1.0,1,Other,30.79602543992364,17.127596838393565,-1.0,-1.0,2
Trincomalee|Kanthale,2024,2,Trincomalee,Kanthale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,0.0,0,,9.0,1,Hunting/Killing,3.0,1,Illegal Logging,3.3010162271379735,1.3981089173659744,-3.0,0.0,2
Trincomalee|Unknown,2024,10,Trincomalee,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,2
Trincomalee|Unknown,2024,1,Trincomalee,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-01-01,0.4999999999999999,0.8660254037844387,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,0.33586014472463865,0.0,0.0,0.0,2
Trincomalee|Sanctuary,2022,8,Trincomalee,Sanctuary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3669104904195436,0,2022-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.11683016168618554,0.020771000951127012,0.0,0.0,2
Trincomalee|Trincomalee,2024,7,Trincomalee,Trincomalee,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Animal Possession,1.2160920929255137,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,22.0,1,Meat/Egg Trade,3.0,1,Meat/Egg Trade,10.0,1,Hunting/Killing,8.708688654763709,6.464233521624481,-9.0,-14.0,2
